episode,name,line
08x02,Unknown,"I'm just saying, you've forbidden certain things that I might like to revisit."
08x02,Unknown,"Marshall, you're not going on a Sasquatch hunt in Oregon with a bunch of loonies."
08x02,Unknown,Loonies?
08x02,Unknown,"Those brave, bearded men and women are crypto-zoologists, and they deserve the respect that title commands."
08x02,Unknown,But that's not what I was thinking of.
08x02,Unknown,You're too precious with the baby.
08x02,Unknown,Lily
08x02,Unknown,"Okay,"
08x02,Unknown,"when we first came home with Marvin, there was a bad moment."
08x02,Unknown,"Welcome home, buddy."
08x02,Unknown,(gasps)
08x02,Unknown,(baby giggles)
08x02,Unknown,Robin
08x02,Unknown,Was it really
08x02,Unknown,that high?
08x02,Unknown,I don't know. I was hormonal.
08x02,Unknown,"And suddenly, this primal, protective mother voice came out of me."
08x02,Unknown,"Actually, it was two voices."
08x02,Unknown,I seriously think one was coming from my vag*na.
08x02,"(deep, echoing)",Never do that again!
08x02,Unknown,"Whoa, whoa, whoa. What is the big deal?"
08x02,Unknown,My brothers and my dad used to roughhouse with me all the time.
08x02,Unknown,"Welcome home, Marshall."
08x02,Unknown,Hi. Boys... go long.
08x02,Unknown,(baby giggles)
08x02,Unknown,Stop! Not in the house.
08x02,Unknown,That's how lamps break.
08x02,Unknown,Now go pass that baby around outside.
08x02,Unknown,"Oh, fumble!"
08x02,Unknown,And I turned out perfectly fine.
08x02,Unknown,"Marshall, this morning you thought a ghost made your toast."
08x02,Unknown,I didn't put the bread in.
08x02,Unknown,You didn't put the bread in.
08x02,Unknown,You know what? I will play with my son however I see fit. And you know what else?
08x02,Unknown,You can honka-honka yourself tonight.
08x02,Unknown,Robin
08x02,Unknown,Barney's prenup
08x02,Unknown,"ruined my night, too."
08x02,Unknown,"Okay, uh, what behavior of mine don't you like?"
08x02,Unknown,I'm talking about the TV thing.
08x02,Unknown,"Okay, the TV thing is an argument from, like, three weeks ago."
08x02,Unknown,Mmm.
08x02,Unknown,(Nick laughs)
08x02,Unknown,(sighs)
08x02,Unknown,Uh...
08x02,Unknown,"Oh, I'm sorry."
08x02,Unknown,Didn't realize it takes 42 inches to keep you satisfied.
08x02,Unknown,Robin
08x02,Unknown,The TV happened
08x02,Unknown,to be on. I happened to glance at it.
08x02,Unknown,Does that make me so weird? No.
08x02,Unknown,Not at all. Thank you.
08x02,Unknown,I may be a little weird.
08x02,Unknown,Mmm.
08x02,Unknown,(Nick laughs)
08x02,Unknown,"Oh, yeah."
08x02,Unknown,Robin
08x02,,I get... turned on watching myself do the news during sex.
08x02,Unknown,"Yeah, that's a little weird."
08x02,Unknown,"Look, seeing myself on TV makes me feel confident and sexy."
08x02,Unknown,"And that is nothing to be ashamed of, right, sisters?"
08x02,Unknown,Never speak of this. Ever.
08x02,Unknown,"Yeah, of course. Yeah."
08x02,Unknown,There's more.
08x02,Unknown,Lily
08x02,Unknown,Wait.
08x02,So when you're doing the news live at 7,"00, you wink to future you watching the rebroadcast at 11:00?"
08x02,Unknown,Maybe.
08x02,Unknown,Never speak of this.
08x02,Unknown,Ever!
08x02,Unknown,You won't believe what Ted did last night.
08x02,Unknown,You said you were happy to help him out.
08x02,Unknown,"Well, now I'm changing my mind."
08x02,Unknown,"Sorry to interrupt, roomie, but I am trying to make sausage. Where do you keep your pig intestines?"
08x02,Unknown,What's your ex-fiancé
08x02,Unknown,doing at Ted's?
08x02,Unknown,Klaus came to me a few weeks ago.
08x02,Unknown,"Since we broke up, he lost his job, he got evicted."
08x02,Unknown,He's miserable.
08x02,(sobs),I'm so sorry.
08x02,Unknown,"If I could just take a quick whore's bath in your kitchen sink, then I will skedaddle."
08x02,Unknown,"Oh, Klaus, I wish that there was something I could do to help."
08x02,Unknown,Ted
08x02,,"There is, little lady. I've got a guest room."
08x02,Unknown,You'll stay here till you're back on your feet.
08x02,Unknown,Are you sure?
08x02,Unknown,This is your apartment.
08x02,Unknown,Shh.
08x02,Unknown,Think of this as
08x02,Unknown,our
08x02,Unknown,apartment.
08x02,Unknown,Robin
08x02,Unknown,Oh...
08x02,Unknown,Hero Ted.
08x02,Unknown,He loves that move.
08x02,Unknown,"Yeah, for about five minutes, then he gets hero's remorse."
08x02,Unknown,"Danke schon,"
08x02,Unknown,roomie.
08x02,Unknown,I will go get my things.
08x02,Unknown,Das
08x02,Unknown,is super-duper-duper.
08x02,Unknown,My ferrets will be so happy.
08x02,Unknown,They have been living in an airport locker for weeks.
08x02,Unknown,"Here comes papa, children."
08x02,Unknown,(door closes)
08x02,Unknown,VICTORIA
08x02,Unknown,"I'll admit,"
08x02,Unknown,there have been a few awkward moments.
08x02,Unknown,(laughing)
08x02,Unknown,You are going to love this.
08x02,Unknown,"This is the popular German situational-comedy,"
08x02,Unknown,Strange Compatriots.
08x02,Unknown,(giggles)
08x02,Unknown,Here we come.
08x02,Unknown,"Ooh. Here's the thing about this show, okay?"
08x02,Unknown,One of them is very neat
08x02,Unknown,und
08x02,Unknown,"the other one is very, very neat."
08x02,Unknown,(laughs)
08x02,Unknown,"Oh, Fritz,"
08x02,Unknown,kommen sie hier.
08x02,Unknown,"Ah, Fritz..."
08x02,Unknown,"It's time to give Klaus ""das boot."""
08x02,Unknown,(Klaus sobbing in distance)
08x02,Unknown,Klaus?
08x02,Unknown,"Wait, can-can you hear us through the wall?"
08x02,Unknown,KLAUS
08x02,,"Yes, I can hear you."
08x02,Unknown,I hear everything.
08x02,(quietly),That's it.
08x02,Unknown,"Klaus, get in here!"
08x02,Unknown,For God's sake.
08x02,Unknown,I want you out of my apartment.
08x02,Unknown,"You, those ferrets and all five newborns."
08x02,Unknown,Six and counting.
08x02,Unknown,Mama is still going.
08x02,Unknown,It is like a clown car.
08x02,Unknown,"Suddenly, it wasn't"
08x02,Unknown,our
08x02,Unknown,apartment anymore.
08x02,Unknown,I had no say in the matter.
08x02,Unknown,These guys are unbelievable.
08x02,Unknown,"You know what, I am gonna go home and watch the news all by myself."
08x02,Unknown,Wait.
08x02,Unknown,I have an idea.
08x02,Unknown,You know what?
08x02,Unknown,I'm on board with the whole prenup thing.
08x02,Unknown,That's great.
08x02,Unknown,"It's here to protect you, too, sweetie... from becoming unappealing to me."
08x02,Unknown,"Actually, I made my own prenup with a little help."
08x02,Unknown,Ladies?
08x02,Unknown,Go ahead and sign.
08x02,Unknown,It's all pretty standard.
08x02,Unknown,This might not be the best time to ask--
08x02,Unknown,I'm sort of getting back in the game.
08x02,Unknown,(clears throat)
08x02,Unknown,"The redhead with the baby, what's her situation? ""In the event of divorce, Miss Garvey shall get full custody of Mr. Stinson's suits""?"
08x02,Unknown,Why?
08x02,Unknown,What would you do with them?
08x02,Unknown,Nothing. I'd just sit around and watch them go out of style.
08x02,Unknown,That is just sick.
08x02,Unknown,"Keep reading. ""Mr. Stinson is allowed to attend any function at the Playboy Mansion."""
08x02,Unknown,"Well, at least that's nice. ""Provided he arrives in an urn."""
08x02,Unknown,"Gentlemen, just in time."
08x02,Unknown,What are you b*tches doing here?
08x02,Unknown,"Lily. Oh, he's napping."
08x02,Unknown,It's the only time I get to go blue.
08x02,Unknown,Barney texted us that you guys were ganging up on him.
08x02,Unknown,Marshall
08x02,,So we're just here to ensure he doesn't sign anything he'll regret.
08x02,Unknown,"I'm sorry, I don't think anyone here other than me is a lawyer."
08x02,Unknown,"A well-paid, successful lawyer."
08x02,Unknown,I-I'm a lawyer.
08x02,Unknown,"Actually, we worked together for years."
08x02,Unknown,"Back off, stretch, I saw her first."
08x02,Unknown,Barney
08x02,,"Hang on a second. ""A half million dollar fine ""any time Mr. Stinson can't 'rise to the occasion,' cue sad slide whistle sounds""?"
08x02,Unknown,(descending slide whistle)
08x02,Unknown,"Hey, what's this about a shock collar?"
08x02,Unknown,"Ah, yes, we'll explain."
08x02,Unknown,Miss Garvey has many attractive friends who will come to visit.
08x02,Unknown,"May I offer you goat cheese puff pastries I made, mistress?"
08x02,Unknown,As long as you can do it quietly.
08x02,Unknown,(buzzing)
08x02,Unknown,Barney
08x02,Unknown,"Wait, I'm confused."
08x02,Unknown,"If it's not around my neck, then where's the shock collar?"
08x02,Unknown,"Oh, God."
08x02,Unknown,MEN
08x02,,"Oh, God."
08x02,Unknown,"It's more of a shock ring, really."
08x02,Unknown,Her idea.
08x02,Unknown,"Little missy is packing a brain, too."
08x02,Unknown,Marshall
08x02,,"Okay, you know what?"
08x02,Unknown,"Since we're all pitching in, may I suggest a provision?"
08x02,Unknown,"In the event that you have a son, Mr. Stinson is free to play with his child however he sees fit."
08x02,Unknown,How about forbidding your future husband from spiking his child into his crib?
08x02,Unknown,How about a clause protecting you from having to engage in a three-way with her and whatever's on basic cable?
08x02,Unknown,"Oh, yeah? How about forbidding..."
08x02,Unknown,I got nothing.
08x02,Unknown,How about a provision barring any nudist German ex-fiancés from slapping his strudel up and down your sofa?
08x02,Unknown,"How about pretending to be a hero, but then caving the moment a ferret bite breaks the skin?"
08x02,Unknown,The skin of my eyelid.
08x02,Unknown,That's how they kiss.
08x02,Unknown,Are you serious?
08x02,Unknown,(overlapping arguing)
08x02,Unknown,Enough! Enough!
08x02,Unknown,"You all have someone who loves you, and you're screwing it up, and over what?"
08x02,Unknown,Who has the most power?
08x02,Unknown,That's not love.
08x02,Unknown,Love is trusting someone enough to tell them what's really bothering you.
08x02,Unknown,So that's what we're gonna do.
08x02,Unknown,"You, start."
08x02,Unknown,"When you got scared about Marvin, it felt like you were saying that I'm not as good a parent as you."
08x02,Unknown,"You're an amazing mom, and I want to live up to that."
08x02,Unknown,"Well, I probably have trust issues because my dad wasn't there for me."
08x02,Unknown,But I know that you'll always be there to catch Marvin.
08x02,Unknown,"You, next."
08x02,Unknown,Having Klaus back in our lives made me scared we're never gonna escape the past.
08x02,Unknown,I only wanted to help Klaus because I feel guilty about how happy I am with you.
08x02,Unknown,Next.
08x02,Unknown,"I find you so sexy, it just hurt that you don't feel the same about me."
08x02,Unknown,I get turned on watching myself do the news during sex.
08x02,Unknown,Oh.
08x02,Unknown,"Well, that's cool."
08x02,Unknown,"Look at that, no legal documents needed."
08x02,Unknown,Just honesty and vulnerability.
08x02,Unknown,That's love.
08x02,Unknown,"You see, I once loved someone, only I didn't say it enough."
08x02,Unknown,Now I wish I could say it every day.
08x02,Unknown,"Hell, I don't care if it's crazy, I-I'm doing it."
08x02,Unknown,"Hello, Darlene?"
08x02,Unknown,Put Tugboat on the line.
08x02,Unknown,"Hey, buddy."
08x02,Unknown,"Hey, it's the man."
08x02,Unknown,Narrator
08x02,Unknown,"And for a moment, all felt right with the world."
08x02,Unknown,"But that very night, the Autumn of Breakups would claim its first victims."
08x02,ROBIN (on TV),...wish you a very safe and pleasant evening.
08x02,Unknown,Good night.
08x02,Unknown,Good night.
08x02,Unknown,Good night.
08x02,Unknown,Good night.
08x02,Unknown,Gute Nacht.
08x02,Unknown,"And you too, my babies."
08x02,Unknown,"Oh,"
08x02,Unknown,danke
08x02,Unknown,for the sweet eye kisses.
08x02,Unknown,(giggles)
08x02,Unknown,Ow.
08x02,Unknown,"After you, sir."
08x02,Unknown,Ladies first.
08x02,Unknown,I insist.
08x02,Unknown,(chuckles)
08x02,Unknown,I insist.
08x02,Unknown,I'm not throwing mine out first. I'm not throwing mine out first.
08x02,Unknown,You've slept with half the women in New York.
08x02,Unknown,I'm the one who needs a prenup.
08x02,Unknown,You duped me out of thousands of dollars.
08x02,Unknown,I'm the one who needs a prenup.
08x02,Unknown,I just thought of some more stuff to add.
08x02,Unknown,I'm not half finished.
08x02,Unknown,(sighs)
08x02,Unknown,Let's dive in.
08x02,Unknown,"It should be simpler than this, shouldn't it?"
08x02,Unknown,Yeah.
08x02,Unknown,Maybe it should be.
08x02,Unknown,"Barney, do you trust me?"
08x02,Unknown,(scoffs)
08x02,Unknown,No.
08x02,Unknown,Do you trust me?
08x02,Unknown,No.
08x02,Unknown,If we really need something this complicated to get married...
08x02,Unknown,Yeah.
08x02,Unknown,♪ I was anxious to be found ♪
08x02,Unknown,♪ You can always go home ♪
08x02,Unknown,♪ To the safety of your cloud. ♪
08x02,Unknown,"I'm sorry, buddy."
08x02,Unknown,"Hey, there's always wives two through eight."
08x02,Unknown,They sounded pretty hot in your fantasy.
08x02,Unknown,All but wife seven.
08x02,Unknown,She was just there 'cause her dad was rich.
08x02,Unknown,"Actually, I'm okay."
08x02,Unknown,"I found out I'll never trust someone enough to get married, and that's fine."
08x02,Unknown,"My single life is, and always will be, legen... wait for it..."
08x02,Unknown,...dary!
08x02,Unknown,My wedding is gonna be legendary.
08x02,Unknown,"So, prenup?"
08x02,Unknown,Not this time.
08x02,Unknown,"Oh, hey you. Ready for lunch?"
08x02,Unknown,Totally.
08x02,Unknown,Mmm.
08x02,Unknown,Thanks.
08x02,Unknown,"See, Tugboat?"
08x02,Unknown,That's love.
08x02,Unknown,Yeah.
08x02,Unknown,(man speaking German on TV)
08x02,Unknown,"Okay, you see, Ludwig has started to polish the doorknobs, but Wilhelm has already completed this chore."
08x02,Unknown,(laughter)
08x02,Unknown,Yeah.
08x02,Unknown,All
08x02,,Ahh...
08x02,Unknown,"You know, it's big comedy, but you also really care about these characters."
08x02,Unknown,LUDWIG
08x02,,Wilhelm!
08x02,Unknown,(descending slide whistle)
08x03,Unknown,Narrator
08x03,Unknown,"Kids, October of 2012 kicked off The Autumn of Breakups."
08x03,Unknown,"And Barney, having broken his engagement with Quinn, was slowly trying to pick himself back up."
08x03,Unknown,Welcome to Bangtoberfest!
08x03,Unknown,Have a Bangtoberfest T-shirt!
08x03,Unknown,I'm back!
08x03,Unknown,Have a Bangtoberfest T-shirt!
08x03,Unknown,I'm single again!
08x03,Unknown,(woman screams)
08x03,Unknown,Sorry about your eye!
08x03,Unknown,I'm available!
08x03,Unknown,(clicks tongue)
08x03,"""Bangtoberfest","This Time It's Really Not Personal."""
08x03,Unknown,"Barney, you just went through some really big emotional stuff."
