episode,name,line
09x01,Unknown,I'll take it. I can't drive that.
09x01,Unknown,I can. Give me the Monstrosity.
09x01,Unknown,Do you have anything else? I'll take the Monstrosity.
09x01,Unknown,"There's nothing else. Give me the keys, old man!"
09x01,Unknown,It's just so freaking huge!
09x01,Unknown,"Well, actually it's a Monstrosity Sport, so it's a little smaller."
09x01,Unknown,♪ Monstrosity Sport
09x01,Unknown,♪ It's still freaking huge.
09x01,Unknown,Fine. I'll take it.
09x01,Unknown,But I'm also gonna need a baby seat.
09x01,Unknown,We're all out of baby seats. Get out of here.
09x01,Unknown,"Oh, my God... what am I gonna do?"
09x01,Unknown,I don't care.
09x01,Unknown,(groans)
09x01,Unknown,Can I make a suggestion?
09x01,Unknown,"I rent the car, then I go buy the car seat, come back here, pick you guys up, and then the three of us drive to New York together."
09x01,Unknown,(laughs quietly)
09x01,Unknown,Let me get this straight.
09x01,Unknown,"So, you're gonna rent the car, go and get a baby seat for my son, and then drive all the way back here to pick me up."
09x01,Unknown,That's right.
09x01,Unknown,"Well, then you're gonna need some cash. Here."
09x01,Unknown,Hundred bucks ought to cover it.
09x01,Unknown,"So, we'll see you soon."
09x01,Unknown,"You got it, Michael! Marshall."
09x01,Unknown,"Doesn't matter now, does it?"
09x01,Unknown,"Remember this day, Marvin."
09x01,Unknown,"Not only is this the day that we either saw Prince or a... a really flamboyantly dressed greyhound, it's also the day that your dad chose not to be a jerk... and put his trust in humanity."
09x01,Unknown,Just watch where it gets us.
09x01,Unknown,Shucksy-doodles!
09x01,Unknown,Uncle Marshall was just about ready to abandon his faith in humanity.
09x01,Unknown,But let's back up a little bit.
09x01,Unknown,And now the true tale of the Stinson Curse.
09x01,Unknown,"Moscow, 1807."
09x01,(Russian accent),What a wonderful night at the opera.
09x01,Unknown,"Wouldn't you agree, Comrade Barnovski?"
09x01,(Russian accent),"I would indeed, Comrade Jamesokoff."
09x01,Unknown,But you know what made it truly wonderful?
09x01,Unknown,"Being here with my wife... the beet in my borscht, the fur on my hat, the only person I've ever been attracted to, ever."
09x01,Unknown,I feel the same way about Kyle... my plutonic friend from work.
09x01,Unknown,(clattering)
09x01,Unknown,"Is it just me, or did that feel like we hit an old Gypsy woman?"
09x01,Unknown,Yep. Old Gypsy woman.
09x01,Unknown,"Good call, Barnovski. Oh, well, she's just a peasant."
09x01,Unknown,"Home, Smirnoff."
09x01,Unknown,"Wait, she's saying somethink!"
09x01,Unknown,"(low, deep moan)"
09x01,Unknown,Hornier.
09x01,Unknown,Hornier.
09x01,Unknown,Hornier?
09x01,Unknown,Sonobovich!
09x01,Unknown,Did she just put a curse on us?
09x01,Unknown,"Eh, nonsense, brother."
09x01,Unknown,"Okay, let's go, Smirnoff."
09x01,Unknown,Smirnoff?
09x01,Unknown,"Homina, hominovich. Mmm, Smirnoff, I would climb you like the Kremlin Wall."
09x01,Unknown,What's happening to me?
09x01,Unknown,"Don't you see? You're getting hornier, brother, just like the old Gypsy woman said!"
09x01,Unknown,"Oh, hello there."
09x01,Unknown,(chuckles) Ever had a White Russian?
09x01,Unknown,"For the next 200 years, every male member of the Stinson family was afflicted by the Gypsy's curse, an unquenchable thirst for booty"
09x01,Unknown,that no committed relationship
09x01,Unknown,could ever satisfy.
09x01,Unknown,"That is, until my brother James met his husband Tom."
09x01,Unknown,"The day they got married, they lifted the curse forever, freeing me from the shackles of having sex with lots of different women."
09x01,Unknown,"Although, sometimes Robin and I still use the shackles."
09x01,Unknown,Bondage five!
09x01,Unknown,"Whoa. I can't, I can't, I can't."
09x01,Unknown,(phone rings)
09x01,Unknown,Go for Barney!
09x01,Unknown,Ah.
09x01,Unknown,"Thank you, Linus."
09x01,Unknown,This is worse than I thought.
09x01,Unknown,"I know. Showtime, no HBO?"
09x01,JAMES,No.
09x01,Unknown,Tom and I are getting divorced.
09x01,What? TED,What?
09x01,Unknown,That's why you look extra handsome.
09x01,Unknown,I do get extra hot when I'm single.
09x01,Unknown,Your skin looks amazing.
09x01,Unknown,Looks amazing. I know.
09x01,Unknown,So... so what happened? Why-why'd you guys break up?
09x01,Unknown,"Well, the thing to remember is that when something like this happens, it's nobody's fault."
09x01,Unknown,You cheated on him. Repeatedly.
09x01,Unknown,"I thought about keeping it quiet, but then I realized, wouldn't my family want me to be honest with them about news this big?"
09x01,Unknown,"Oh, can I just say five things?"
09x01,Unknown,"What is the matter with... sorry, six-- you?!"
09x01,Unknown,Ooh! What?!
09x01,Unknown,"I'm-I'm sorry about you and Tom, but you can't just drop a bombshell like this so close to someone's wedding."
09x01,Unknown,You broke the curse. You and Tom are the only couple that makes Barney believe in marriage.
09x01,Unknown,(chuckles) Really? The only couple?
09x01,Unknown,"I mean, no one else comes to mind?"
09x01,Unknown,Been together 17 years?
09x01,Unknown,"She's a spunky redhead, he's got calves that launched a thousand lady boners?"
09x01,BARNEY,"Hey, sorry about that."
09x01,Unknown,"Hey, did you guys know that Sunday is James' and Tom's anniversary?"
09x01,Unknown,How cool is that?
09x01,Unknown,We're anniversary bros!
09x01,Unknown,"Every year, we should go out and celebrate... just the two of us."
09x01,Unknown,"Listen, bro, you..."
09x01,Unknown,"I know, I know, ""Please, Barney, you don't have to get us an anniversary gift this year."""
09x01,Unknown,You get them an anniversary gift?
09x01,Unknown,Why shouldn't I? They're the one couple that makes me believe marriage is possible.
09x01,Unknown,"I mean, I'm sitting right here."
09x01,Unknown,"Thank you, Linus."
09x01,JAMES,"Barney, the thing is..."
09x01,Unknown,"Cover your ears and hum ""The Battle Hymn of the Republic."""
09x01,Unknown,Why?
09x01,Unknown,It's for the bride.
09x01,Unknown,"Oh, it's for... (humming)"
09x01,Unknown,"Okay, listen, James, my cousin Vince is a Mountie."
09x01,Unknown,"His girlfriend is back home, but he gets gay at weddings."
09x01,Unknown,He's yours. I am giving you Vince.
09x01,Unknown,"Just please, don't tell Barney."
09x01,Unknown,If he finds out that the only successful marriage in his life is over...
09x01,Unknown,I hate everyone at this table.
09x01,Unknown,...it'll spook him.
09x01,Unknown,I don't want him getting spooked.
09x01,Unknown,"Robin, have some faith."
09x01,Unknown,Do you really think what you and Barney have is that fragile?
09x01,Unknown,I don't want to find out.
09x01,Unknown,Fine.
09x01,Unknown,"Thanks, baby."
09x01,Unknown,No sweat. Mmm...
09x01,Unknown,"So, James, seriously, where's Tom?"
09x01,Unknown,He can't make the wedding.
09x01,Unknown,He had his wisdom teeth out.
09x01,Unknown,Ugh! On top of a divorce?
09x01,Unknown,That is rough.
09x01,Unknown,Uh-oh.
09x01,Unknown,What is she talking about?
09x01,Unknown,Tom and I are getting a divorce.
09x01,Unknown,Excuse me.
09x01,Unknown,Vince... off the table.
09x01,Unknown,What was that? I don't know.
09x01,Unknown,It just came out.
09x01,Unknown,That's it. It's barely even noon.
09x01,Unknown,You're cut off.
09x01,Unknown,"Thank you, Linus."
09x01,Unknown,"Thank you, Linus."
09x01,Unknown,"Thank you, Linus."
09x01,Unknown,"Thank you, Linus."
09x01,Unknown,"Thank you, Linus."
09x01,Unknown,"Okay, but after that one, you're cut off!"
09x01,Unknown,"No! No, you are not doing this. Step away from the desk."
09x01,Unknown,What are you talking about?
09x01,Unknown,"You just found out about James and Tom, and it totally freaked you out, and now you're asking this guy to point you in the direction of the nearest, dirtiest strip club."
09x01,Unknown,"Oh, well, that-that's a tough one."
09x01,Unknown,"Uh, the nearest one that's-that's kind of dirty is The Sand Box, but the, uh... the dirtiest one that's nearby is The Crab Shed."
09x01,Unknown,Dude.
09x01,Unknown,"Sorry. Uh, but hey, if-if you do go, maybe you could take Ted."
09x01,Unknown,I'm really worried about that kid.
09x01,Unknown,"No, Robin, I am not going to a strip club."
09x01,Unknown,Especially right now.
09x01,Unknown,Could you imagine the day shift at The Crab Shed?
09x01,Unknown,Robin...
09x01,Unknown,I came to the desk to get this.
09x01,Unknown,Is that the key to our room?
09x01,Unknown,It's the key to James's room.
09x01,Unknown,"Oh, my."
09x01,Unknown,What is that?
09x01,Unknown,It's an erotic cake.
09x01,Unknown,I wanted to surprise them for their anniversary.
09x01,Unknown,Is that... is that James and Tom?
09x01,Unknown,"Mmm, caramel marzipan, chocolate marzipan."
09x01,Unknown,I love chocolate marzipan.
09x01,Unknown,So does Tom. Used to anyway.
09x01,Unknown,"This is, uh, absolutely the, uh... the weirdest thing anyone has ever done for their sibling."
09x01,Unknown,I love you so much.
09x01,Unknown,You thought I was gonna freak out.
09x01,Unknown,"Well, I mean, a Gypsy cursed your family to become hornier and do awesome guitar solos."
09x01,Unknown,Can you blame me?
09x01,Unknown,"Look, am I bummed about James and Tom getting a divorce?"
09x01,Unknown,Obviously. But I don't need them to make me believe in true love anymore.
09x01,Unknown,I've got you for that now.
09x01,Unknown,Mmm.
09x01,Unknown,"Oh, man, now I gotta figure out what to do with all this stuff."
09x01,Unknown,"Well, before we do that... um, would it be all right if I nibbled on your brother's Ding Dong?"
09x01,Unknown,How about we nibble on my brother's Ding Dong together?
09x01,Unknown,I'd like that.
09x01,NARRATOR,"So, they cleaned all that stuff"
09x01,Unknown,out of there and had a talk with James.
09x01,Unknown,"And Barney didn't freak out,"
09x01,Unknown,"because here's the thing, kids."
09x01,Unknown,"When you believe in people, people come through."
09x01,Unknown,"Just so we're clear, I pick the music."
09x01,Unknown,Of course.
09x01,Unknown,Say it.
09x01,Unknown,"Say, ""Daphne picks the music."""
09x01,Unknown,Daphne picks the music.
09x01,Unknown,And you pay for gas.
09x01,Unknown,Are you kidding? Do you have any idea how much gas this thing takes?
09x01,Unknown,(engine revs)
09x01,Unknown,"No, no, okay!"
09x01,Unknown,"Okay, I pay for gas."
09x01,Unknown,"Good. Now, get in."
09x01,Unknown,It's a long ride to Phoenix.
09x01,Unknown,Say what?
09x01,Unknown,(laughs)
09x01,Unknown,I'm just kidding.
09x01,Unknown,"Oh, this is gonna be fun."
09x01,Unknown,This must be the singles table.
09x01,Unknown,(chuckles)
09x01,Unknown,Guess it is.
09x01,"Well, it's kind of nice to be asking this question instead of answering it for a change",How are you doing?
09x01,Unknown,I don't know.
09x01,Unknown,"I'm trying to be happy for my brother, but, uh... I guess a person has a different perspective on weddings when he knows what's down there at the end of the aisle."
09x01,Unknown,It's not all champagne and frosting.
09x01,Unknown,"Mr. Stinson, your room is ready."
09x01,Unknown,"And, Ted... she's right around the corner."
09x01,Unknown,"Thank you, Curtis."
09x01,Unknown,"I feel it, too."
09x01,Unknown,"No, no, no, the-the housekeeper."
09x01,Unknown,She's in the room that's right around the corner from yours.
09x01,Unknown,"Oh. So another hour, tops."
09x01,Unknown,Sure.
09x01,Unknown,"Okay, see you later, Ted."
09x01,Unknown,"You're not giving up, James."
09x01,Unknown,And neither am I.
09x01,Unknown,(footsteps approach)
09x01,TED,"Hey, beautiful."
09x01,Unknown,Hi.
09x01,Unknown,"God, you look great."
09x01,Unknown,What? Come on.
09x01,Unknown,You do!
09x01,Unknown,I've been in a car all morning.
09x01,Unknown,I just ate a croissant crumb that I found in my bra.
09x01,Unknown,I'm disgusting.
09x01,Unknown,"Yeah, I saw you do that. And it was super hot. Come here."
09x01,Unknown,(chuckles) You come here. Come here.
09x01,Unknown,"No, you come here. Come here."
09x01,Unknown,"Hey, you want to hear something funny?"
09x01,Unknown,Mm-hmm.
09x01,Unknown,"One year ago today, almost to the minute, I was sitting at this very table right in that seat."
09x01,Unknown,"Oh, yeah. I can see it."
09x01,Unknown,"Nursing your gin and tonic with three extra limes, doing the crossword, probably being all showboat-y about it."
09x01,Unknown,I wasn't being showboat-y about it.
09x01,Unknown,"""Vesuvius""! Boo-yah!"
09x01,Unknown,"Oh, wait, that doesn't fit."
09x01,Unknown,"The point is, one year ago today, I made a promise to myself right at this table."
09x01,THE MOTHER,What was the promise?
09x01,BOTH TEDS,"I'm coming back, and I'm bringing you."
09x01,Unknown,Wait a second. Hold it.
09x01,Unknown,"One year ago today, you hadn't even met me."
09x01,Unknown,"I know, but I knew I would."
09x01,Unknown,And now it's a year later.
09x01,Unknown,And here I am.
09x01,Unknown,Here you are.
09x01,Unknown,"Love in your eyes, baked goods in your undergarments."
09x01,Unknown,Yeah.
09x01,Unknown,"You picked a real winner, Mosby."
09x01,Unknown,I did.
09x01,Unknown,"Okay, seriously, what the crap is taking so long with these rooms?"
09x01,Unknown,It was like this last year.
09x01,Unknown,I'll be right back.
09x01,Unknown,I'll be right here.
09x01,Unknown,Sorry that took so long.
09x01,Unknown,Please... try to enjoy your stay.
09x01,Unknown,I will.
09x01,Unknown,Try to.
09x01,Unknown,I will enjoy my stay.
09x01,Unknown,Try.
09x01,Unknown,Not gonna try.
09x01,Unknown,Just... just gonna do it.
09x01,Unknown,Good for you.
09x01,Unknown,Not good for me.
09x01,Unknown,"No, just-just neutral for me."
09x01,Unknown,"Attaboy. No, at not a boy."
09x01,Unknown,It gets better.
09x01,Unknown,"I am fine, Curtis. Okay?"
09x01,Unknown,I enjoy and appreciate the happiness of other people whether I am in a relationship or not. Okay? Curtis?
09x01,Unknown,So just-just... just go ahead and give me my one key because I am fine.
09x01,Unknown,"Oh, come on! I need another drink."
09x02,Unknown,"Kids, Barney and Robin's wedding turned out to be a life-changing weekend for all of us. Well, not just us."
09x02,Unknown,"One ticket to Farhampton, please."
09x02,Unknown,But I'll get to that.
09x02,Unknown,(horn honks)
09x02,Unknown,Who are you honking at? You.
09x02,Unknown,You're going 40 in a 65.
09x02,Unknown,"Pick it up, Grandma!"
09x02,Unknown,"Look, I'm happy to rock it up into the 50s, but I'm gonna need a hand... or two."
09x02,Unknown,"Oh, no. Not the driving gloves."
09x02,Unknown,"In 99.9% of highway accidents, the driver was not wearing gloves."
09x02,Unknown,Because they're stupid.
09x02,Unknown,They don't help you drive better.
