episode,name,line
07x02,Barney,I do not laugh. It is a restaurant 24h/24. I will stay forever if necessary. And I will. Just water for me please.
07x02,Unknown,Ted shows the color scale to Lily and Robin.
07x02,Ted,"Ok, so the red bar indicates the level of attractiveness, blue, intellectual stimulation, green, emotional connection, yellow, compatibility aspirations of life, and purple, so she tried to pay or not."
07x02,Lily,"Well, it looks like Jessica wins in the first four categories."
07x02,Ted,Do not fight in...
07x02,Unknown,Robin leaves his room in evening dress.
07x02,Robin,"Oh, that? It's nothing. It cost me three months' rent, and uh, I have never worn because I bought it for a big party to which you would have asked what did not happen. But, you know what? Do not feel guilty."
07x02,Ted,What big event?
07x02,Robin,This thing with your uncle.
07x02,Ted,"His funeral? It fell into the water, he emerged miraculously from his coma."
07x02,Robin,And I forgive you. Now I can have my place and meet Lenny Kravitz?
07x02,Unknown,"Marshall returned to the apartment, drunk."
07x02,Marshall,I've done it again!
07x02,Lily,"Oh, dear. You're still drunk. I can not believe that I made the bet."
07x02,Marshall,"Just to be clear, ""I've done it again!""... Am not referring to my current state of inebriation."
07x02,Lily,What does it therefore reference?
07x02,Unknown,"Video shows Marshall, nude with two bottles taped hands."
07x02,Marshall,"My name is Marshall Eriksen. I'm 33 and if my potential future employer, Garrison Cootes, look at this... Prostrate to Biercules!"
07x02,Lily,Well... it could be anyone...
07x02,Unknown,The phone rings but Pete it in the hands taped to the bottles.
07x02,Pete,"Oh, God..."
07x02,Unknown,Lily is on the phone.
07x02,Lily,"Pete, it's Lily Aldrin. I'll be brief. You're going out this video of Marshall. You know why? Because I am friends with three girls with whom you came to school, and girls say it all together. Every small detail.Huh. So... tick, tick... Pete so goes the clock in the little d*ck."
07x02,Ted,Pete has a small d*ck?
07x02,Lily,"I have no idea. Well, what do you take?"
07x02,Marshall,"It had to happen eventually. I tried so hard to suppress my... ""side-idiot-who-is-not-care-for nothing"" he rebelled and has struggled!"
07x02,Robin,It's for sure!
07x02,Marshall's voice,Look at me! I am a windmill!
07x02,Marshall,"Who do I crazy? I'm not ready to be a father. I thought I was, but it's like... My father never did such things, you know?"
07x02,Lily,"But if he did, you would love all the same. And to be honest, you do not love to come across a video of him running down the street naked shouting, ""Hey, Marshall, look at me! I have a stalactite on the head! """
07x02,Unknown,Barney rises behind Marshall and Lily.
07x02,Barney,Oh! Hi guys! Oh! My neck! Uh... oh! Hey! Look at this!
07x02,Robin,"Barney, what are you doing here?"
07x02,Barney,"Oh, I told Nora that I would not leave until I have no second appointment, and I intend to do. I am here since 9 o'clock. I still need another minute. Say I'm crazy, but I'll stay here as long as it will not be returned."
07x02,Ted,"That's what I want. Barney's feelings for Nora, I want to feel again. I do not want to choose between two girls. I want to be completely baba one of the two."
07x02,Lily,"Yes, the stupid thing that makes us turn the head, pretty cool."
07x02,Marshall,"It's not bad. Also, for posterity, a statement drunk guy! I would not drink again."
07x02,Ted (2030),And of course...
07x02,Unknown,Flashback
07x02,Unknown,Barney and Marshall are at the casino.
07x02,Marshall,Carpet Biercules! Yeah!
07x02,Ted (2030),"But again, I digress."
07x02,Unknown,End flashback
07x02,Unknown,The next day the phone rings Marshall.
07x02,Marshall,Hello?
07x02,Garrison,Marshall! Garrison Cootes.
07x02,Marshall,"Yes, Mr Cootes. How are you?"
07x02,Garrison,"I wanted you to know we had conducted our inquiries, and there is something annoying."
07x02,Marshall,"Sir, the fact is that..."
07x02,Garrison,"The rainbow in this sample is definitely related to chemical plants. Ok, I... Skip a line... We love you! It takes you."
07x02,Marshall,"It's fantastic. Thank you, Mr Cootes."
07x02,Garrison,"Well, nothing. Oh, and when you're in the office, try to wear something Biercules. Ok? Wow, that was a big snake."
07x02,Marshall,"Oh, there was a snake in the swamp?"
07x02,Garrison,"No, I was talking about your penis. See you tomorrow."
07x02,Marshall,I got the job.
07x02,Lily,Yes!
07x02,Marshall,And I think my boss is already sexually harassing me. But he saw the video and he does not care!
07x02,Lily,Saw what? Maybe the video is not so bad after all.
07x02,Unknown,Marshall's phone rings again.
07x02,Marshall,Yes. Hello?
07x02,Pete,"Hey Marshall, I'm Pete Durkenson. We all went to Wesleyan."
07x02,Marshall,"Yes, no, I know. Pete, we drank together yesterday."
07x02,Pete,"Absolutely, now, the message from Lily makes sense. Listen, do not worry Bro ', I remove the video."
07x02,Marshall,You know what? Let her.
07x02,Pete,"As you wish, Biercules. (He hangs up and is in an operating room with a man on the table) Scalpel."
07x02,Marshall,You know what? That's good. I want my children to see every part of me.
07x02,Lily,Yes. Even the side where you route the East Village naked.
07x02,Marshall,I will remember Pete.
07x02,Lily,It's a good idea.
07x02,Ted (2030),"That night, I brought Robin Bal."
07x02,Robin,Thanks for taking me.
07x02,Ted,"The pleasure is mine. And you know, you might find it interesting.Some of these guys represent the history of New York."
07x02,Robin,"Yes, yes. Where is Lenny Kravitz?"
07x02,Ted,"Right there. Leonard Kravitz, world-renowned architect. This guy is a star. He will make his famous reading of 90 minutes on the beams."
07x02,Robin,"Well, great. I'll go find one myself and hang myself."
07x02,Ted,Ok
07x02,Ted (2030),"Children, you can not control when falling in love. It does not take days to think about. When this happens, you know quickly and with absolute certainty. I had forgotten. But reminded myself it was going."
07x02,Unknown,END
07x03,Marshall,"Oh my God, guys, I still have a hangover. Did I really ruin a marriage?"
07x03,Ted,"No, you did not ruin a marriage. Only reception."
07x03,Robin,And Miztva Bar next door.
07x03,Lily,And my dress. And your dress. You put a dress at one point.
07x03,Marshall,"Ok, you know what, it's good. I'll be a father, and I want to be the kind of man that my child can watch. Therefore, new resolution... I will never drunk! I'm serious!"
07x03,Ted (2030),"Children, this is not your Uncle Marshall was a problem with the drink. But every time he was a good resolution, we knew about that..."
07x03,Unknown,Flashback
07x03,Unknown,"The day before, Marshall returned to the apartment, drunk."
07x03,Marshall,I've done it again!
07x03,Ted (2030),But I lost a bit in the story.
07x03,Unknown,End flashback
07x03,Unknown,Barney joined the others on crutches.
07x03,Lily,What happened to your leg?
07x03,Barney,"Oh, nothing. I must have coffee with Nora. She is still angry, so I need some ""sympathy points"". She loves musicals, so I'll tell him that I fell off stage during a performance of ""Man of La Mancha."" What do you think?"
07x03,Ted,Lose the cast.
07x03,Barney,A one-man show... I love it!
07x03,Lily,Let us be clear... this woman is angry against you because you lied to him. So your solution is to claim that you broke your leg?
07x03,Barney,"You're right. A cervical neck brace! Thank you, Lil. I should have to talk to you soon. I trained all day with these crutches and one who has left in my hall is likely to need it."
07x03,Ted,"Well, I have good news. As you know, I recently decided to start out and see the girls."
07x03,Unknown,Flashback
07x03,Unknown,Ted is at the newsstand and a woman reads the magazine in which it appears.
07x03,Woman,Is this you?
07x03,Ted,"Uh, yes. Salvation. I'm Ted."
07x03,Woman,Hi.
07x03,Unknown,End flashback
07x03,Lily,"That's great, Ted."
07x03,Ted,It was a completely random moment. The kind that you can create yourself... At least I thought.
07x03,Unknown,Flashback
07x03,Unknown,Ted behind her magazine down and when a woman arrives.
07x03,Ted,"Oh, no. How have I landed on it? Salvation. Ted Mosby. (With another woman) I plead guilty. Salvation. Ted Mosby. (And another) It's embarrassing. I will be on the cover of ""An egg on my face"" magazine. But I'm not. I'm on the cover of that one. Salvation. Ted Mosby."
07x03,Unknown,End flashback
07x03,Ted,"completely random 16 times in one day, and 16 of these, 10 were single. Of these 10, seven have loved what they saw. Of these seven, four were women. And these four, two have given me their real number. And I go with both."
07x03,Unknown,Marshall's phone rings.
07x03,Marshall,"Guys, this is Garrison Cootes."
07x03,Ted (2030),"Children, Garrison Cootes was a major partner of Honeywell & Cootes. One of the largest environmental law firms in the United States.Marshall would have given anything to work there."
07x03,Marshall,"If I did not work, I could finish... in kind, a Taco Belle somewhere. And nobody wants that. Unless you want to do this, like this you would have free tacos, since you are my friends. But now I need you all calmiez! (He finally won) Hello."
07x03,Garrison,"Marshall, it's Garrison Cootes. Sorry for not having reminded you earlier but I was stuck. What's funny, because I'm literally stuck in a swamp. Well, anyway, here I am trying to collect some samples for this trial on the pollution that we are working."
07x03,Marshall,I love the work you do.
07x03,Garrison,It's a...
07x03,Marshall,"No, I mean it."
07x03,Garrison,"No, no, there is a crocodile a few meters from me. So I'll just ignore the warm urine running down my leg right now, and tell you that we are very interested in your case."
07x03,Marshall,He's interested!
07x03,Garrison,"Obviously, we need to do some sort of verification purpose, you see, an investigation of crime and a Google search, but if nothing seems wrong to us, it takes you."
07x03,Marshall,"It's fantastic, Mr Cootes!"
07x03,Garrison,"Well, I'm going. It's very funny because in fact I really have run away."
07x03,Marshall,The crocodile you saw?
07x03,Garrison,"He is coming, yes."
07x03,Unknown,GENERIC
07x03,Ted (2030),"The next night, Barney and Nora saw each other for a coffee.Fortunately, without the neck brace ridiculous."
07x03,Barney,"Hi Nora, thank you for coming."
07x03,Nora,What happened to your neck?
07x03,Barney,"My naked...? Oh, that's nothing. I was playing in a One Man Show at Fiddler. There was this scene..."
07x03,Nora,"Wow, this one has a beautiful chest."
07x03,"Barney, turning","What? Where? Oh, and shit."
07x03,Nora,Breasts...
07x03,Barney,"Wait, Nora, waiting... No, please. I'm sorry."
07x03,Nora,What is wrong with you? What kind of people need to lie like that?
07x03,Barney,"Someone who likes you, really. And suspicious, and probably accurately you do it over more later, and therefore he feels the need... I'm sorry, you spoke of this fantastic pair of tits, right? Because I seek, and I do not see them."
07x03,Unknown,Ted returned to his apartment.
07x03,Ted,"I just had two rencards following. With two adorable girls, four cappuccinos and wait... (2 minutes later...) I do not know which was the best. Here are the girls: Jessica is a student in Rhode Island, she traveled around the world, speaks four languages and plays the piano. Claire and fought for the bill. So I do not know. It is t*rture. You see, the two girls have the potential to be really special. They both deserve a second round."
